transaction_id,user_id,amount,category,merchant,timestamp,isFrauad
364,79,924.52,Entertainment,Harris-Ryan,2026-04-06 01-16-30,True
365,81,154.78,Shopping,Mendoza Inc,2026-05-10 11-49-09,False
366,42,111.56,Shopping,Oliver-Atkins,2026-01-08 13-28-33,True
367,43,16.9,Bills,Ritter-Gomez,2026-05-16 05-31-48,False
368,68,622.28,Shopping,Mckee Group,2026-05-04 14-30-27,True
369,41,97.45,Bills,Collins Group,2026-02-08 05-25-54,False
370,6,586.79,Bills,"Jordan, Mcdonald and Tapia",2026-03-23 23-51-29,True
371,36,810.52,Shopping,Lee Inc,2026-03-11 18-11-29,True
372,94,942.11,Food,Mathews LLC,2026-01-16 07-46-45,False
373,11,719.38,Food,Richard Inc,2026-06-12 21-23-09,True
374,3,919.94,Bills,Henry-Mitchell,2026-04-03 11-47-06,True
375,99,502.49,Bills,Rodriguez Ltd,2026-05-11 17-59-54,False
376,80,498.04,Shopping,Leonard Ltd,2026-06-16 22-31-19,True
377,65,127.55,Entertainment,King-Sanford,2026-02-14 03-19-43,False
378,91,77.88,Food,Powell PLC,2026-01-18 16-04-25,False
379,40,312.83,Bills,Thomas LLC,2026-02-21 15-23-50,False
380,39,969.89,Food,Rodriguez Group,2026-04-04 19-19-29,True
381,25,882.62,Shopping,"Lucas, Sawyer and Bright",2026-02-25 07-12-46,True
382,55,822.64,Entertainment,"Jimenez, Long and Mcgee",2026-01-02 18-03-23,False
383,58,662.39,Bills,"Hernandez, Williams and Smith",2026-01-29 21-55-12,True
384,9,429.44,Bills,Williams LLC,2026-06-09 19-43-39,True
385,84,208.22,Bills,"Jennings, White and Duncan",2026-03-27 19-53-42,False
386,89,856.83,Entertainment,"Carrillo, Knight and Duncan",2026-01-28 14-42-46,True
387,99,35.63,Entertainment,"Scott, Burch and Thompson",2026-04-09 10-14-07,False
388,18,165.89,Food,Smith and Sons,2026-02-23 20-57-47,True
389,1,705.25,Entertainment,"Anderson, Logan and Lawrence",2026-04-14 05-40-51,True
390,55,719.95,Bills,Valencia-Donaldson,2026-05-19 18-16-56,False
391,57,735.31,Food,Day and Sons,2026-05-19 01-49-42,True
392,70,896.21,Entertainment,"Dean, Watson and Howard",2026-06-14 23-45-08,True
393,77,867.91,Bills,"Thomas, Harrison and Thompson",2026-03-24 09-56-53,False
394,89,30.0,Bills,Trujillo-Peterson,2026-01-24 12-13-21,True
395,16,796.53,Bills,Adkins LLC,2026-05-02 19-01-53,False
396,29,913.46,Food,"Morgan, Martinez and Parks",2026-02-26 04-52-23,False
397,8,423.2,Entertainment,Turner-Martin,2026-02-22 11-22-00,True
398,26,339.91,Bills,"Robinson, Elliott and Riley",2026-05-19 08-31-49,False
399,40,823.09,Shopping,"Mack, Campbell and Nunez",2026-06-14 22-39-31,False
400,5,794.22,Food,"Daniels, Lewis and Walton",2026-04-30 11-12-47,True
401,71,712.61,Food,Ward-Harris,2026-02-19 06-21-42,True
402,15,83.76,Bills,Tucker PLC,2026-05-25 07-17-14,False
403,79,253.12,Bills,Vasquez-Ross,2026-04-16 19-34-08,False
404,5,307.86,Food,Perez-Gomez,2026-04-20 09-02-35,False
405,30,123.64,Food,"Hart, Scott and Parsons",2026-04-29 01-32-47,False
406,4,752.23,Bills,Bradley PLC,2026-03-13 17-10-46,False
407,19,173.48,Food,Morton Group,2026-02-14 08-12-18,False
408,99,631.06,Food,Mathews Ltd,2026-02-23 04-21-13,True
409,76,784.92,Shopping,Hurley PLC,2026-03-30 04-05-04,False
410,29,597.41,Food,Floyd-Hernandez,2026-05-14 03-35-22,False
411,1,407.68,Shopping,Garcia-Freeman,2026-01-10 00-32-21,True
412,46,882.48,Bills,"Brewer, Lopez and Saunders",2026-01-09 22-56-33,True
413,66,526.96,Bills,"Jones, Mcpherson and Schroeder",2026-03-04 12-05-21,True
414,32,423.95,Entertainment,White-Marshall,2026-06-07 16-19-05,False
415,58,983.68,Shopping,Lane-Greer,2026-06-01 21-02-47,True
416,70,892.87,Entertainment,Donovan Ltd,2026-02-12 12-46-35,False
417,77,1.17,Shopping,Trujillo-Wright,2026-03-25 10-22-00,False
418,41,848.32,Food,Henderson Group,2026-06-17 07-00-18,True
419,29,336.73,Bills,Lee Group,2026-05-26 12-29-23,False
420,88,157.37,Bills,Bruce LLC,2026-05-18 03-04-16,False
421,100,940.25,Entertainment,"Hopkins, Alvarado and Todd",2026-02-01 20-20-14,True
422,94,287.51,Food,Tran Group,2026-06-17 06-53-52,True
423,42,759.0,Food,Evans Inc,2026-01-21 21-42-15,False
424,23,364.11,Bills,Mcgee and Sons,2026-05-04 16-54-11,True
425,29,27.37,Food,Pitts Ltd,2026-03-24 08-29-31,True
426,28,22.64,Shopping,Mcclure PLC,2026-02-10 18-21-20,False
427,10,841.91,Entertainment,Parks-Grimes,2026-01-16 08-59-28,True
428,46,293.62,Entertainment,"Rojas, Fields and Wheeler",2026-01-18 11-04-41,True
429,33,470.8,Bills,Figueroa Inc,2026-02-23 05-38-31,True
430,10,350.65,Food,"Smith, Snow and Lawson",2026-01-01 13-46-06,True
431,82,744.6,Bills,"Flores, Carlson and Baker",2026-03-11 19-04-08,False
432,96,380.72,Shopping,Haynes Group,2026-03-28 09-51-16,False
433,48,529.62,Shopping,Matthews Ltd,2026-03-17 13-06-13,False
434,98,723.72,Shopping,Rocha Group,2026-03-15 23-08-26,False
435,72,41.78,Food,Schmidt-Chambers,2026-05-24 02-52-37,False
436,95,996.67,Food,Clarke-Simon,2026-02-15 14-15-42,True
437,91,741.7,Entertainment,Riley LLC,2026-01-22 18-19-45,True
438,48,112.76,Shopping,"Jones, Mendoza and Medina",2026-05-30 00-58-30,False
439,58,380.01,Bills,Walsh Inc,2026-03-04 12-15-46,False
440,48,866.32,Entertainment,"Mason, Grant and Chandler",2026-01-02 14-31-24,False
441,26,999.19,Shopping,Castillo Ltd,2026-06-06 00-05-16,True
442,93,573.34,Entertainment,"Anderson, Daugherty and Brown",2026-03-10 09-54-58,True
443,18,888.67,Shopping,"Paul, Guerrero and Brooks",2026-02-16 11-30-13,False
444,60,748.17,Entertainment,Hale LLC,2026-05-29 12-37-21,True
445,54,599.16,Bills,Anderson LLC,2026-05-09 23-05-33,False
446,85,71.52,Food,Hernandez-Maldonado,2026-01-08 15-59-18,True
447,58,320.96,Food,Griffin-Sharp,2026-03-29 10-09-10,True
448,36,309.62,Bills,Hardy-Foster,2026-01-17 23-35-06,False
449,50,687.51,Bills,Doyle-Johnson,2026-05-21 18-35-02,False
450,23,501.55,Food,Nelson Inc,2026-04-28 18-46-26,False
451,30,600.45,Bills,"Molina, Luna and Wood",2026-05-18 06-53-26,False
452,86,298.69,Entertainment,"Jackson, Johnson and Tate",2026-02-13 20-46-24,True
453,13,346.3,Shopping,Haas PLC,2026-01-06 18-12-34,False
454,22,451.71,Shopping,"Cabrera, Vincent and Wilson",2026-04-12 21-09-42,False
455,24,318.52,Bills,Paul and Sons,2026-04-07 03-05-36,True
456,21,917.0,Bills,Byrd PLC,2026-02-19 05-08-23,False
457,15,477.54,Shopping,Miller and Sons,2026-02-18 15-19-20,True
458,51,323.85,Shopping,Sanders Ltd,2026-04-27 11-58-43,False
459,52,520.27,Bills,Shah-Smith,2026-01-25 05-06-02,True
460,44,428.46,Entertainment,"Miles, Hill and Simmons",2026-03-29 22-50-03,False
461,17,258.93,Shopping,Sanchez Inc,2026-03-30 17-19-08,True
462,72,923.03,Shopping,Holloway-Chase,2026-03-01 08-53-40,False
463,13,191.7,Bills,"Myers, Cross and Andrews",2026-04-20 09-37-32,False
464,38,111.3,Food,Vega and Sons,2026-04-11 06-31-32,False
465,52,662.11,Shopping,Hernandez Group,2026-04-11 12-57-05,False
466,48,722.95,Shopping,Schmidt Inc,2026-04-21 11-05-47,False
467,33,798.03,Food,"Hansen, Wood and Castaneda",2026-03-12 02-34-44,True
468,18,457.07,Food,Arnold PLC,2026-02-14 23-15-03,True
469,52,957.9,Entertainment,Keller LLC,2026-02-02 22-30-04,False
470,50,465.39,Shopping,Miller-Cunningham,2026-02-21 00-01-06,True
471,27,110.79,Entertainment,Jimenez and Sons,2026-04-07 18-44-49,False
472,51,14.85,Food,"Blackwell, Gibson and Smith",2026-05-26 05-44-36,True
473,74,43.16,Bills,"Martinez, Morgan and Townsend",2026-02-08 13-02-53,True
474,10,937.3,Entertainment,Cervantes-Richardson,2026-06-03 14-39-20,True
475,90,479.11,Shopping,Andrews-Mcgrath,2026-01-09 17-43-10,False
476,6,937.69,Food,"Williams, Mosley and Ward",2026-04-06 11-38-05,True
477,60,153.61,Food,"Harrison, Mcintyre and Green",2026-04-25 17-11-46,True
478,83,937.79,Shopping,Guerra-Allison,2026-03-31 22-04-54,False
479,100,543.71,Entertainment,"Simpson, Weiss and Johnston",2026-02-19 13-00-07,True
480,45,24.28,Food,Cruz Inc,2026-05-02 01-20-50,True
481,45,775.87,Bills,Thomas Group,2026-01-20 09-44-41,False
482,73,262.07,Entertainment,Simmons-Sullivan,2026-04-19 08-54-57,True
483,62,457.61,Shopping,Lawrence Ltd,2026-04-12 21-11-56,False
484,45,208.9,Bills,"Bauer, Williams and Stevenson",2026-05-15 21-30-02,True
485,12,160.08,Shopping,"Lambert, Edwards and Reed",2026-03-05 07-36-14,False
486,77,756.77,Entertainment,Malone-Haas,2026-05-11 11-57-39,True
487,68,711.79,Shopping,Robinson-Aguilar,2026-06-12 23-11-55,False
488,67,6.03,Shopping,"Melendez, Best and Rivera",2026-01-23 11-15-54,True
489,24,936.25,Bills,Santos-Campbell,2026-05-19 01-23-09,False
490,86,10.5,Shopping,"Hendricks, Thompson and Petty",2026-02-25 12-42-20,True
491,75,257.11,Entertainment,Charles-Carson,2026-03-24 02-13-41,True
492,92,553.31,Entertainment,Wood-Davis,2026-05-01 22-56-54,True
493,14,581.2,Food,"Phillips, Weber and Ross",2026-02-23 02-13-06,False
494,94,727.32,Bills,Brown-Webster,2026-05-01 01-58-24,False
495,19,459.02,Bills,Davenport-Ortega,2026-03-11 17-40-54,True
496,21,57.4,Bills,"Johnson, Kelly and Fleming",2026-05-06 12-47-48,True
497,89,740.44,Shopping,"Murray, Forbes and Edwards",2026-05-03 05-09-00,True
498,56,170.63,Shopping,"Thompson, Cisneros and Mathis",2026-01-09 21-29-04,False
499,12,949.31,Entertainment,Gonzales-Collins,2026-06-08 03-31-25,True
500,18,770.28,Bills,Merritt-Hanson,2026-05-29 00-40-24,False
501,39,820.24,Bills,Jordan-Reyes,2026-02-14 12-25-03,False
502,56,373.92,Shopping,Jensen PLC,2026-05-30 05-31-33,True
503,85,839.34,Bills,Kline PLC,2026-02-12 12-13-06,True
504,97,564.83,Bills,Meyer Inc,2026-06-15 01-39-32,True
505,16,220.67,Entertainment,"Sweeney, Mora and Young",2026-05-24 19-26-57,False
506,56,74.51,Entertainment,Obrien LLC,2026-04-02 14-27-47,False
507,38,415.5,Food,"Tate, Walsh and Martinez",2026-02-20 22-04-44,True
508,38,657.85,Bills,Roberson and Sons,2026-02-26 17-54-43,True
509,92,718.44,Shopping,"Estes, Smith and Medina",2026-05-30 17-59-49,True
510,88,448.31,Bills,Brown PLC,2026-02-15 21-59-09,True
511,95,635.67,Entertainment,"Collins, Hanson and Vazquez",2026-03-20 07-54-16,False
512,22,164.17,Entertainment,Bond-Miles,2026-05-14 11-38-18,False
513,38,549.75,Food,Martin Inc,2026-03-21 00-38-26,False
514,34,670.33,Entertainment,Gray Ltd,2026-05-06 01-19-37,False
515,97,63.81,Bills,Sims-Williams,2026-02-22 01-41-34,True
516,60,130.98,Shopping,Melendez LLC,2026-02-25 14-54-02,True
517,32,846.42,Entertainment,Mcgee-Jones,2026-02-12 11-38-10,True
518,23,410.13,Bills,Beck-Barron,2026-04-05 23-21-32,False
519,68,806.94,Entertainment,Smith Group,2026-05-17 03-59-21,False
520,65,791.09,Entertainment,"Gallagher, Potter and Dickson",2026-02-11 03-04-24,False
521,39,943.59,Entertainment,Sandoval LLC,2026-01-28 05-12-00,False
522,19,661.28,Bills,"Ortiz, Nguyen and Santiago",2026-03-06 21-57-26,True
523,51,902.66,Food,Golden-Barber,2026-05-25 16-28-10,True
524,62,263.33,Shopping,Schwartz-Mitchell,2026-03-06 07-52-59,True
525,66,596.9,Entertainment,Grimes Inc,2026-02-18 00-15-23,True
526,24,305.38,Shopping,"Hubbard, Lawson and Melendez",2026-06-06 12-20-01,False
527,58,422.75,Food,Brown Group,2026-02-27 14-33-29,True
528,37,979.39,Shopping,Harvey LLC,2026-04-27 13-07-02,True
529,52,995.34,Shopping,Stewart-Nelson,2026-06-19 06-51-46,True
530,31,659.82,Entertainment,Jones-Shaw,2026-05-07 07-52-01,True
531,64,177.0,Bills,"Johnson, Jordan and Carpenter",2026-02-25 06-15-45,False
532,12,735.92,Shopping,Wright-Webster,2026-06-10 06-54-27,True
533,67,753.03,Bills,Neal PLC,2026-02-19 23-37-39,True
534,57,8.24,Shopping,Calderon Group,2026-02-21 18-36-43,False
535,1,716.2,Shopping,"Parks, Boyd and Smith",2026-04-03 10-58-38,True
536,53,926.97,Food,"Owens, Vasquez and Chung",2026-02-24 05-48-28,False
537,94,669.46,Entertainment,"Sims, Page and Torres",2026-02-23 15-18-31,True
538,92,509.57,Food,Miller Group,2026-03-03 23-08-27,True
539,88,393.94,Food,Cook-Lee,2026-05-12 23-19-38,True
540,50,753.25,Bills,Davis-Harris,2026-01-31 15-09-19,False
541,5,201.12,Bills,Clark and Sons,2026-03-30 08-26-00,True
542,57,449.79,Entertainment,Edwards Group,2026-06-09 22-48-05,True
543,100,765.65,Bills,Padilla-Collins,2026-05-17 13-48-47,False
544,26,716.35,Bills,"Walton, Blackburn and Davis",2026-04-20 23-42-37,True
545,85,2.27,Entertainment,Jackson Ltd,2026-01-11 05-14-38,True
546,32,529.62,Food,"Gonzalez, Bishop and Mack",2026-04-05 05-26-03,True
547,70,187.08,Shopping,Ibarra-Garcia,2026-05-28 15-22-27,False
548,64,995.61,Food,Howard PLC,2026-06-17 20-35-42,False
549,86,231.5,Bills,"Dunlap, West and Roth",2026-03-06 15-24-19,False
550,14,117.3,Bills,"Dalton, Alexander and Garcia",2026-02-08 12-00-42,False
551,35,285.6,Shopping,"Valenzuela, Turner and Russo",2026-03-01 11-08-52,False
552,11,603.45,Food,"Garcia, Lindsey and Collier",2026-04-11 17-58-34,False
553,71,554.07,Bills,Hamilton Ltd,2026-04-09 16-00-25,True
554,24,742.7,Bills,Soto LLC,2026-05-03 01-27-38,True
555,10,738.92,Food,"Todd, Brown and Scott",2026-03-06 21-51-59,True
556,74,836.5,Bills,Valdez and Sons,2026-03-26 05-37-14,False
557,63,446.25,Entertainment,Bond PLC,2026-06-13 10-05-11,False
558,6,201.3,Bills,"Moore, Jones and Zimmerman",2026-03-28 16-57-27,False
559,27,242.56,Shopping,Perez Group,2026-01-24 09-02-33,True
560,63,668.82,Entertainment,Martinez and Sons,2026-01-02 04-02-56,True
561,48,789.82,Bills,Phillips Ltd,2026-04-03 21-55-12,False
562,50,986.85,Food,Wolfe Group,2026-04-23 20-24-48,False
563,66,353.43,Shopping,Whitehead LLC,2026-01-16 21-30-26,False
564,50,569.14,Bills,Parker-Bird,2026-01-05 14-47-45,False
565,71,578.2,Entertainment,Pearson-Herman,2026-03-29 23-41-01,True
566,17,81.48,Food,"Berger, Dennis and Johnson",2026-05-22 20-49-07,True
567,20,623.85,Shopping,Keller Group,2026-05-10 10-10-15,True
568,93,150.64,Food,Kim-Hardin,2026-06-03 19-00-43,True
569,4,820.72,Entertainment,Miller-Hunt,2026-02-13 22-02-39,False
570,36,262.78,Shopping,"Austin, Reyes and Carney",2026-04-07 11-51-44,True
571,58,180.32,Bills,"Jones, Jordan and Frey",2026-05-08 08-04-14,False
572,6,501.91,Bills,"Johnston, Daugherty and Richards",2026-03-24 08-30-16,False
573,28,282.41,Shopping,Morgan and Sons,2026-01-15 01-55-59,False
574,51,754.77,Entertainment,"Schroeder, Day and Mack",2026-01-11 06-02-06,True
575,30,495.58,Entertainment,Castro and Sons,2026-05-29 11-23-40,True
576,100,352.68,Bills,"Porter, Cummings and Colon",2026-05-20 05-09-35,True
577,75,990.73,Food,"Carrillo, Vasquez and Smith",2026-05-07 01-16-53,True
578,43,709.08,Shopping,Watson Ltd,2026-03-04 04-01-21,False
579,53,225.15,Entertainment,Cox-Garcia,2026-01-13 03-23-00,False
580,16,378.7,Shopping,"Powell, Johnson and Combs",2026-06-03 04-59-15,False
581,6,374.72,Shopping,Callahan-Walls,2026-02-07 08-55-19,True
582,75,456.11,Bills,Delgado and Sons,2026-01-27 14-19-31,True
583,61,32.59,Entertainment,Hahn PLC,2026-05-22 22-19-20,False
584,44,582.05,Food,Hahn-Cruz,2026-03-20 04-55-59,False
585,94,519.47,Bills,"Schroeder, Hurley and Miller",2026-02-12 10-42-27,False
586,44,844.2,Bills,Williams PLC,2026-01-17 07-07-13,True
587,19,704.77,Shopping,"Macdonald, Simpson and West",2026-02-04 17-05-41,False
588,42,54.03,Bills,Mooney-Washington,2026-01-26 05-28-32,False
589,90,78.19,Food,"Hogan, Vasquez and Duarte",2026-01-25 13-41-09,False
590,6,662.45,Food,Reed-Howell,2026-05-06 13-07-00,False
591,64,394.94,Food,Johns LLC,2026-01-02 23-56-50,False
592,58,380.38,Shopping,Davis Group,2026-05-03 15-25-29,False
593,24,309.57,Food,Davis PLC,2026-01-23 10-31-50,False
594,86,842.36,Food,Bright PLC,2026-06-06 20-02-16,True
595,22,734.74,Bills,Cardenas PLC,2026-04-23 12-26-39,False
596,53,56.61,Entertainment,Cox-Page,2026-03-27 07-33-10,False
597,39,410.46,Food,"Smith, Morgan and Rodgers",2026-06-07 00-08-24,True
598,63,50.75,Food,"Evans, Alvarez and Lewis",2026-03-14 10-00-27,False
599,77,541.24,Bills,Rich Group,2026-03-09 12-48-45,False
600,19,221.86,Entertainment,"Miller, Ward and Nelson",2026-05-24 07-55-58,False
601,26,943.66,Food,Mclean PLC,2026-02-26 02-49-12,True
602,93,379.15,Shopping,Taylor-Hansen,2026-03-03 02-53-51,True
603,90,855.31,Entertainment,Kirby Group,2026-03-07 06-47-33,True
604,28,922.25,Entertainment,"Scott, Rios and Chang",2026-05-09 01-22-12,False
605,5,27.17,Food,Hawkins-Richards,2026-05-07 13-57-06,True
606,37,42.41,Entertainment,Johnson-Graham,2026-02-09 18-01-35,False
607,72,522.16,Bills,"Gallagher, Case and Herrera",2026-05-02 11-50-09,True
608,53,186.02,Shopping,"Matthews, Ortega and Williams",2026-01-17 23-05-42,False
609,35,347.67,Food,Rivera-Collins,2026-02-20 12-22-18,True
610,81,313.8,Shopping,"Torres, Hernandez and Gutierrez",2026-01-01 21-31-44,True
611,2,35.29,Shopping,"Collins, Powell and Crawford",2026-05-29 03-39-53,True
612,42,722.73,Entertainment,Petersen PLC,2026-02-08 04-57-50,False
613,9,848.31,Entertainment,"Ford, Daniels and Stokes",2026-04-04 15-40-16,False
614,80,859.71,Bills,Morgan-Velazquez,2026-05-05 03-37-39,True
615,76,809.63,Shopping,"Moore, Wilson and Norris",2026-05-06 22-52-46,True
616,57,203.24,Bills,Carlson-Reynolds,2026-04-17 20-58-51,True
617,37,901.83,Food,Atkins LLC,2026-04-06 22-18-47,True
618,12,805.76,Food,"Meyer, Stokes and Galloway",2026-01-03 08-35-52,False
619,74,886.47,Shopping,Lee-Haley,2026-03-11 12-45-57,True
620,26,219.68,Bills,Blanchard-Smith,2026-01-25 20-00-06,True
621,27,189.8,Bills,Logan-Wilkins,2026-01-04 20-05-40,False
622,99,378.28,Shopping,Hernandez Group,2026-04-25 00-39-25,False
623,13,223.77,Shopping,Peterson-Townsend,2026-02-19 02-32-04,False
624,81,940.29,Food,Henry LLC,2026-02-23 18-45-29,False
625,88,812.34,Shopping,Anderson and Sons,2026-05-02 08-31-19,True
626,75,850.59,Food,Reid-Rogers,2026-02-02 23-53-23,False
627,49,598.76,Bills,"Powers, Booker and Kirk",2026-03-22 06-52-14,False
628,73,261.15,Entertainment,Chang-Wilson,2026-05-17 01-31-26,False
629,70,470.35,Shopping,Peterson-Young,2026-01-04 20-51-59,True
630,87,597.4,Food,Lynn LLC,2026-01-12 09-33-32,True
631,48,422.55,Shopping,Simmons-Hicks,2026-06-01 20-39-31,False
632,78,521.32,Shopping,Arnold-Owens,2026-01-01 21-00-36,False
633,22,998.13,Food,Simon and Sons,2026-05-19 23-08-03,True
634,29,202.83,Food,Delgado-Romero,2026-03-20 04-33-56,False
635,65,738.94,Bills,Baker-Thomas,2026-05-21 21-57-36,False
636,89,389.61,Entertainment,Powell Inc,2026-04-18 21-11-51,True
637,32,534.34,Bills,Mann-Cuevas,2026-05-19 03-40-11,False
638,77,481.94,Shopping,Oliver LLC,2026-06-16 23-48-55,True
639,43,730.47,Entertainment,Pearson Group,2026-06-01 04-04-57,True
640,36,701.38,Entertainment,Mcclain-Shaw,2026-03-12 11-27-14,True
641,50,955.85,Food,Brady and Sons,2026-01-31 00-01-29,True
642,58,207.79,Food,Craig LLC,2026-05-28 21-48-00,False
643,96,390.08,Shopping,Johnson and Sons,2026-02-23 06-52-02,True
644,10,595.29,Food,Owens Ltd,2026-02-14 07-03-30,True
645,3,273.3,Entertainment,"Williams, Morris and Jackson",2026-04-19 00-55-31,False
646,71,356.65,Food,Carr and Sons,2026-01-25 00-44-32,False
647,56,436.59,Bills,"Boyer, Barrera and Anderson",2026-06-06 23-17-04,False
648,94,997.1,Food,Jones PLC,2026-04-09 12-08-11,True
649,63,930.68,Entertainment,Spencer-Price,2026-02-28 03-56-31,True
650,47,499.73,Entertainment,Joyce-Coleman,2026-04-06 03-02-09,True
651,18,94.61,Food,Moore-Taylor,2026-03-10 15-10-21,True
652,83,291.92,Bills,Lopez-Morgan,2026-01-31 14-43-53,True
653,73,559.14,Entertainment,Chase PLC,2026-03-13 11-02-24,True
654,10,913.49,Food,Stein-Mckinney,2026-01-16 22-58-22,False
655,73,864.59,Entertainment,Lopez-Morse,2026-02-14 02-07-56,False
656,87,181.82,Food,Morales-Wise,2026-02-25 17-50-41,True
657,55,45.21,Bills,Patel-Taylor,2026-03-10 16-21-27,False
658,7,259.47,Food,"Fernandez, Hall and King",2026-05-01 21-18-11,True
659,62,556.88,Food,Palmer LLC,2026-01-27 10-18-12,True
660,65,851.46,Food,Chan PLC,2026-05-26 18-12-09,True
661,99,79.54,Entertainment,Daniels-Walker,2026-01-11 11-46-29,True
662,29,495.31,Bills,Strickland Inc,2026-04-10 18-18-48,False
663,95,176.88,Food,Adams Group,2026-02-26 11-07-46,False
664,18,560.76,Entertainment,Wiley PLC,2026-01-13 19-23-51,True
665,58,366.86,Entertainment,"Robinson, Lawrence and Fields",2026-03-24 02-26-29,False
666,23,992.68,Shopping,Perez Inc,2026-04-10 20-31-55,False
667,27,617.06,Bills,Shaw-Bailey,2026-02-04 12-06-13,True
668,94,405.1,Entertainment,Wilson PLC,2026-01-25 20-15-38,True
669,42,778.57,Bills,Santana-Martin,2026-04-01 05-34-19,True
670,51,585.61,Bills,House PLC,2026-05-27 03-26-12,True
671,49,500.71,Food,"Hill, Reese and Williamson",2026-05-16 09-50-48,True
672,39,545.65,Shopping,Bell PLC,2026-05-22 19-24-29,False
673,62,292.06,Entertainment,"Murphy, Rios and Baker",2026-03-19 10-40-53,False
674,99,879.8,Entertainment,Thomas-Browning,2026-04-16 05-47-40,True
675,18,416.66,Bills,Garcia Inc,2026-04-15 00-17-21,False
676,71,865.19,Bills,Oliver-Robertson,2026-06-05 00-34-38,True
677,84,999.65,Shopping,Alvarez-Sanchez,2026-04-26 19-09-22,True
678,4,734.85,Bills,Dodson-Johnson,2026-01-11 03-54-15,True
679,90,274.15,Bills,Christian-Hunter,2026-04-17 13-07-22,True
680,44,900.93,Food,Young-Parker,2026-02-07 17-49-37,True
681,62,239.74,Food,Brown Group,2026-04-14 17-22-58,True
682,12,244.93,Food,Matthews LLC,2026-05-15 00-44-26,True
683,25,75.99,Food,"Phillips, Watts and Jones",2026-02-10 14-55-14,False
684,59,437.8,Bills,Smith and Sons,2026-04-15 05-25-05,False
685,68,636.64,Shopping,Ramsey-Morris,2026-04-29 06-58-16,True
686,80,541.28,Shopping,"Smith, Rodriguez and Mendez",2026-05-12 17-34-52,False
687,84,574.78,Shopping,May LLC,2026-05-06 11-49-16,True
688,94,510.24,Food,"Riddle, Powell and Carr",2026-03-14 20-07-18,False
689,55,404.1,Shopping,Miller and Sons,2026-03-30 23-58-31,False
690,52,916.96,Shopping,Adams LLC,2026-01-06 19-11-00,False
691,81,252.4,Bills,"Cole, Quinn and Schneider",2026-06-14 07-11-13,False
692,89,798.73,Entertainment,"Clark, Nguyen and Rodriguez",2026-03-25 20-27-37,False
693,100,499.35,Food,Huerta and Sons,2026-01-10 07-24-57,False
694,29,276.81,Shopping,"Weaver, Sellers and Adkins",2026-05-13 15-58-29,False
695,92,533.47,Entertainment,Cole Group,2026-02-22 06-35-19,False
696,8,937.04,Bills,"Clark, Conner and White",2026-03-14 05-36-16,False
697,89,265.6,Shopping,"Brown, Potter and Gonzalez",2026-04-30 06-31-54,False
698,42,688.69,Shopping,Byrd-Mccarthy,2026-01-12 04-39-52,True
699,86,843.35,Entertainment,Thompson-Wagner,2026-03-14 19-19-19,True
700,86,418.97,Entertainment,Vance-Cooley,2026-06-01 22-11-17,True
701,4,75.7,Shopping,Ferguson-King,2026-02-21 01-56-44,True
702,63,873.74,Bills,"Mata, Harper and Johnson",2026-02-11 15-53-59,True
703,28,161.3,Bills,"Conley, Morales and Smith",2026-02-16 19-03-14,False
704,29,968.75,Entertainment,Harris-Harris,2026-02-08 01-11-02,True
705,95,143.25,Bills,"Pham, Carpenter and Crawford",2026-02-22 10-23-30,False
706,67,833.31,Shopping,"Ward, Aguilar and Haas",2026-04-23 14-35-31,True
707,53,445.7,Food,Meyer LLC,2026-03-15 06-17-43,False
708,22,541.27,Shopping,Maldonado PLC,2026-02-13 07-38-06,True
709,86,660.94,Entertainment,"Martin, Ross and Barber",2026-04-08 23-03-09,False
710,70,628.24,Food,"Day, Lee and Hernandez",2026-04-06 08-57-53,True
711,75,637.91,Bills,Hudson-Brown,2026-06-07 00-32-22,True
712,65,56.86,Entertainment,Mercer LLC,2026-06-07 20-27-18,False
713,8,219.09,Food,Long LLC,2026-02-05 14-59-54,False
714,72,101.12,Entertainment,Turner-Cruz,2026-03-10 17-22-13,True
715,77,246.33,Food,Gibson Ltd,2026-03-22 01-43-59,True
716,67,913.66,Entertainment,Jackson PLC,2026-03-23 20-37-31,True
717,49,44.7,Food,"Stewart, Roth and Gallagher",2026-02-06 11-59-01,False
718,6,64.58,Food,Castillo-George,2026-06-18 15-54-46,True
719,77,909.66,Bills,"Davis, Brown and Huang",2026-03-31 09-10-22,True
720,36,686.83,Bills,Copeland Ltd,2026-01-13 15-28-33,True
721,42,624.85,Shopping,Schmidt-Trujillo,2026-06-14 21-24-46,False
722,25,96.18,Food,Moody-Marsh,2026-03-18 23-18-14,True
723,100,78.23,Food,Johnson-Russo,2026-05-08 18-23-40,False
724,37,886.76,Shopping,Decker-Ramirez,2026-01-14 01-13-52,True
725,34,929.66,Shopping,Johnson LLC,2026-05-10 06-04-05,True
726,72,408.97,Entertainment,Cooke-Adams,2026-04-18 13-37-53,False
727,56,326.07,Bills,Martinez Ltd,2026-04-21 14-46-13,True
728,76,948.79,Food,"Campbell, Weaver and Townsend",2026-04-04 07-39-56,True
729,51,928.56,Entertainment,Cole-Duncan,2026-06-19 07-09-58,True
730,61,960.55,Bills,"Harvey, Stephenson and Wheeler",2026-02-25 16-34-24,True
731,37,710.29,Shopping,Ramos Group,2026-02-10 22-25-36,False
